img_fpath,mask_fpath,defect_id
data/MT_dset/MT_Free/Imgs/exp1_num_293709.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_293709.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_346361.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_346361.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_311355.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_311355.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_351066.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_351066.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_306586.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_306586.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_106151.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_106151.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_351088.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_351088.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_71267.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_71267.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_90966.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_90966.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_286232.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_286232.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_262661.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_262661.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_75132.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_75132.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_913.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_913.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_323381.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_323381.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_6558.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_6558.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_246442.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_246442.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_355669.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_355669.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_306609.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_306609.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_61338.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_61338.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_313892.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_313892.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_37675.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_37675.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_128108.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_128108.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_270665.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_270665.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_10215.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_10215.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_280205.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_280205.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_299772.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_299772.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_342992.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_342992.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_319680.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_319680.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_16575.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_16575.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_180836.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_180836.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_308837.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_308837.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_187533.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_187533.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_329206.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_329206.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_69845.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_69845.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_91131.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_91131.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_290093.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_290093.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_275466.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_275466.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_54191.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_54191.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_29493.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_29493.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_316749.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_316749.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_138627.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_138627.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_116299.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_116299.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_106203.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_106203.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_262067.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_262067.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_18159.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_18159.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_304836.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_304836.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_10250.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_10250.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_114376.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_114376.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_37278.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_37278.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_144227.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_144227.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_52702.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_52702.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_275722.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_275722.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_6586.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_6586.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_304882.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_304882.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_180393.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_180393.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_126827.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_126827.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_277012.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_277012.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_260550.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_260550.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_308897.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_308897.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_143192.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_143192.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_286294.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_286294.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_110118.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_110118.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_278659.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_278659.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_126419.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_126419.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_7935.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_7935.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_323366.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_323366.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_337646.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_337646.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_284841.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_284841.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_278584.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_278584.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_75343.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_75343.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_70491.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_70491.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_106729.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_106729.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_342943.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_342943.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_257158.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_257158.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_296631.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_296631.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_3846.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_3846.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_293317.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_293317.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_178536.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_178536.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_127703.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_127703.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_195761.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_195761.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_52784.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_52784.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_116311.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_116311.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_128120.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_128120.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_68465.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_68465.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_195647.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_195647.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_256286.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_256286.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_326938.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_326938.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_358179.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_358179.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_6508.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_6508.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_246375.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_246375.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_262233.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_262233.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_329260.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_329260.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_18129.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_18129.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_319420.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_319420.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_311392.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_311392.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_10227.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_10227.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_37262.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_37262.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_50387.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_50387.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_315033.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_315033.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_240048.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_240048.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_355732.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_355732.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_3811.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_3811.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_75157.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_75157.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_262642.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_262642.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_301523.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_301523.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_263864.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_263864.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_286265.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_286265.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_293876.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_293876.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_251550.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_251550.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_309407.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_309407.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_1855.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_1855.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_289705.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_289705.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_154721.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_154721.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_263900.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_263900.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_166238.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_166238.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_18204.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_18204.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_349868.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_349868.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_293742.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_293742.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_126325.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_126325.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_2121.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_2121.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_180371.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_180371.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_311371.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_311371.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_245792.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_245792.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_277095.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_277095.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_309668.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_309668.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_326586.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_326586.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_283218.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_283218.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_68428.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_68428.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_195672.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_195672.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_359476.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_359476.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_351427.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_351427.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_337757.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_337757.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_34117.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_34117.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_1810.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_1810.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_50415.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_50415.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_266815.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_266815.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_342889.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_342889.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_129678.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_129678.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_257334.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_257334.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_106801.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_106801.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_269652.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_269652.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_269180.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_269180.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_148923.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_148923.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_195700.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_195700.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_309648.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_309648.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_257938.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_257938.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_275407.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_275407.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_358127.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_358127.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_262674.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_262674.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_106169.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_106169.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_3786.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_3786.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_43853.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_43853.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_166221.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_166221.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_331190.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_331190.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_16532.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_16532.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_10903.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_10903.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_349856.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_349856.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_138599.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_138599.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_283465.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_283465.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_69923.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_69923.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_193151.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_193151.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_338911.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_338911.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_116971.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_116971.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_331946.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_331946.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_275662.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_275662.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_16556.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_16556.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_34101.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_34101.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_114433.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_114433.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_16503.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_16503.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_264283.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_264283.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_304352.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_304352.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_284910.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_284910.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_309719.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_309719.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_37273.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_37273.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_126840.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_126840.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_261961.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_261961.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_887.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_887.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_31138.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_31138.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_106186.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_106186.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_37636.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_37636.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_326627.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_326627.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_358985.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_358985.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_183798.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_183798.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_266301.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_266301.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_296754.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_296754.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_157220.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_157220.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_258867.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_258867.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_262702.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_262702.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_280303.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_280303.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_338856.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_338856.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_114403.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_114403.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_180298.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_180298.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_260572.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_260572.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_5924.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_5924.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_306654.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_306654.png,-1
data/MT_dset/MT_Free/Imgs/exp1_num_257103.jpg,data/MT_dset/MT_Free/Imgs/exp1_num_257103.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_53060.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_53060.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_279133.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_279133.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_54271.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_54271.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_138649.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_138649.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_245817.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_245817.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_29521.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_29521.png,-1
data/MT_dset/MT_Free/Imgs/exp6_num_323405.jpg,data/MT_dset/MT_Free/Imgs/exp6_num_323405.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_128134.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_128134.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_329283.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_329283.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_297298.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_297298.png,-1
data/MT_dset/MT_Free/Imgs/exp5_num_331983.jpg,data/MT_dset/MT_Free/Imgs/exp5_num_331983.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_266316.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_266316.png,-1
data/MT_dset/MT_Free/Imgs/exp2_num_246323.jpg,data/MT_dset/MT_Free/Imgs/exp2_num_246323.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_255718.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_255718.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_138670.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_138670.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_344580.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_344580.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_286277.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_286277.png,-1
data/MT_dset/MT_Free/Imgs/exp4_num_309692.jpg,data/MT_dset/MT_Free/Imgs/exp4_num_309692.png,-1
data/MT_dset/MT_Free/Imgs/exp3_num_110136.jpg,data/MT_dset/MT_Free/Imgs/exp3_num_110136.png,-1
